name,url,summary
DOHMH Dog Bite Data,https://data.cityofnewyork.us/Health/DOHMH-Dog-Bite-Data/rsgh-akpg,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
DOHMH Childcare Center Inspections,https://data.cityofnewyork.us/Health/DOHMH-Childcare-Center-Inspections/dsg6-ifza,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
Filming Locations (Scenes from the City),https://data.cityofnewyork.us/Business/Filming-Locations-Scenes-from-the-City-/qb3k-n8mm,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
FDNY Line Of Duty Deaths,https://data.cityofnewyork.us/Public-Safety/FDNY-Line-Of-Duty-Deaths/32y8-s55c,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
NYCHA Development Data Book,https://data.cityofnewyork.us/Housing-Development/NYCHA-Development-Data-Book/evjd-dqpz,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
Sidewalk,https://data.cityofnewyork.us/City-Government/Sidewalk/vfx9-tbb6,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
Property Valuation and Assessment Data,https://data.cityofnewyork.us/Housing-Development/Property-Valuation-and-Assessment-Data/rgy2-tti8,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
Citi Bike System Data,https://data.cityofnewyork.us/NYC-BigApps/Citi-Bike-System-Data/vsnr-94wk,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
2010 - 2011 School Attendance and Enrollment Statistics by District,https://data.cityofnewyork.us/Education/2010-2011-School-Attendance-and-Enrollment-Statist/7z8d-msnt,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
Harbor Water Quality,https://data.cityofnewyork.us/Environment/Harbor-Water-Quality/5uug-f49n,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
Self Hauler Registrants,https://data.cityofnewyork.us/City-Government/Self-Hauler-Registrants/a8wp-rerh,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
City Council Districts,https://data.cityofnewyork.us/City-Government/City-Council-Districts/yusd-j4xi,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
Parks Properties,https://data.cityofnewyork.us/Recreation/Parks-Properties/enfh-gkve,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
School Point Locations,https://data.cityofnewyork.us/Education/School-Point-Locations/jfju-ynrr,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
NYC Wi-Fi Hotspot Locations,https://data.cityofnewyork.us/City-Government/NYC-Wi-Fi-Hotspot-Locations/yjub-udmw,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
Street Construction Permits (2022-Present),https://data.cityofnewyork.us/Transportation/Street-Construction-Permits-2022-Present-/tqtj-sjs8,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
SBS ICAP Contract Opportunities,https://data.cityofnewyork.us/Business/SBS-ICAP-Contract-Opportunities/9a87-6m4x,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
Civil Service List (Terminated),https://data.cityofnewyork.us/City-Government/Civil-Service-List-Terminated-/qu8g-sxqf,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
"COVID-19 Outcomes by Testing Cohorts: Cases, Hospitalizations, and Deaths",https://data.cityofnewyork.us/Health/COVID-19-Outcomes-by-Testing-Cohorts-Cases-Hospita/cwmx-mvra,"Companies listed as of the most recent export date have been issued registrations by the Business Integrity Commission authorizing them to collect, and remove only waste materials resulting from building demolition, construction, alteration or excavation."
