name,url,summary
Periodic Reports - Catalog,https://catalog.data.gov//dataset/periodic-reports-bca9c,"Periodic reports created and maintained by operational units and submitted to component and/or senior leadership, which are not submitted to Congress, Government Accountability Office (GAO), Office of Management and Budget (OMB), or other oversight authority; are not required under directive, regulation, statute, or public law; and are not covered elsewhere in Agency records control schedules."
Executive Delegations of Authority - Catalog,https://catalog.data.gov//dataset/executive-delegations-of-authority-bad70,"Delegation of authority at the executive level that assign others responsibility for mission related programs and/or functions, and authorizes them to take action on their behalf. Individuals are identified by title or position, not by name. Executive level includes designations such as Secretary, Under-Secretary, Director or Deputy Director, and/or Chief."
Administrative Directives - Catalog,https://catalog.data.gov//dataset/administrative-directives-33e6f,"Directives establishing policies and procedures regarding administrative, day-to-day, non-mission operations and activities of DHS. Records include, but are not limited to, directives, background materials, comments, and supporting documentation."
Budget administration records - Catalog,https://catalog.data.gov//dataset/budget-administration-records-2e264,"Records documenting administration of budget office responsibilities. Includes: rn- correspondence relating to routine administration, internal procedures, and other day-to-day mattersrn- records monitoring expenditures under approved budget allocationsrn- records of financial controls maintenancern- spreadsheets and databases tracking income, expenditures, and trendsrn- work planning documentationrn- cost structure and accounting code listsrn- feeder and statistical reportsrn- related correspondence"
Non-Executive Delegations of Authority - Catalog,https://catalog.data.gov//dataset/non-executive-delegations-of-authority-ccf97,"Delegation of authority at the non-executive level that assign others responsibility to accomplish programmatic functions or actions. Records include, but are not limited to, delegations and supporting documentation."
Mission/Operational Directives - Catalog,https://catalog.data.gov//dataset/mission-operational-directives-d400e,"Directives establishing policies, procedures, and/or instructions regarding programs, operations, and activities supporting the missions of the Department of Homeland Security. Missions include preventing terrorism and enhancing security; managing borders; administering immigration laws; cybersecurity; and ensuring disaster resilience."
Law Enforcement - Analysis of relationship patterns - Catalog,https://catalog.data.gov//dataset/law-enforcement-analysis-of-relationship-patterns-5fdae,"Analysis of relationship patterns among individuals and organizations that are indicative of violations of the customs and immigration laws, look for possible terrorist threats from non-obvious relationships, develop specific leads and law enforcement intelligence for active and new investigations"
Law Enforcement - Catalog,https://catalog.data.gov//dataset/law-enforcement-fbf2e,"Identification, investigation, apprehension, and/or removal of aliens unlawfully entering or president in the United States and facilitate entry of individuals into the United States."
External Security Threat Assessment and Credentialing - Adverse Screening Results - Catalog,https://catalog.data.gov//dataset/external-security-threat-assessment-and-credentialing-adverse-screening-results-b7125,Information on individuals that were matches to a Government watch list or otherwise identified as a potential or actual threat.
Briefing Materials (Briefing Books) - Catalog,https://catalog.data.gov//dataset/briefing-materials-briefing-books-cb5fc,"Complete record copy prepared for the Secretary, Deputy Secretary or Component head, on important issues prepared by various Departmental offices. Contains schedules, agendas, topics of discussions, issue and talking points, biographies, summary and/or position papers and information and background materials."
Dissemination Files and Lists - Catalog,https://catalog.data.gov//dataset/dissemination-files-and-lists-0777b,"Electronic and hard copy listings of contacts for the distribution of DHS produced items (bulletins, situation awareness reports, public awareness products, etc.)."
Position descriptions - Catalog,https://catalog.data.gov//dataset/position-descriptions-0f3b2,"Records relating to developing, editing, classifying, and evaluating position descriptions, including information on title, series, grade, duties, and responsibilities."
Annual and Other Reports to Congress - Catalog,https://catalog.data.gov//dataset/annual-and-other-reports-to-congress-b33e9,Reports created by organizational components and submitted directly to Congress.
Questions for the Record (QFRs) - Catalog,https://catalog.data.gov//dataset/questions-for-the-record-qfrs-e75c5,"A written question issued by a Congressional chamber, conference, committee or member following the appearance of a Departmental official at a Congressional hearing and intended for inclusion in the Congressional Record of such hearing. QFRs are written, formal, post-hearing questions delivered from Congress for answers, and can include up to 250 questions per set. Each question may have multiple parts or sections to it. QFRs are used to get responses to additional questions not asked during initial testimony in a Congressional Hearing."
Chronological Files and Correspondence - Catalog,https://catalog.data.gov//dataset/chronological-files-and-correspondence-2526e,"Records include copies of incoming and outgoing correspondence, including related background materials not included in Subject Files, arranged in chronological order. This file is maintained as a record of responses to Congress, other federal agencies, and state and local government agencies. If the correspondence is program specific (examples include solicitation notices, personnel correspondence, and memos relating to an Investigative File, etc.) file and retain according to the program's record disposition schedule."
Subject Files - Catalog,https://catalog.data.gov//dataset/subject-files-623c0,"The files consist of files on specific topics, issues or projects arranged alphabetically by subject or component element, with subcategories under the subject or component element. The subjects relate to specific topics under the purview of the senior official, including policy and general information, particular problems and resolutions. These files generally contain correspondence and associated background materials."
