name,url,summary
NYS Open Data Handbook,https://data.ny.gov/dataset/NYS-Open-Data-Handbook/id8k-natf,"The Department of Taxation and Finance annually publishes statistical information on the New York State child and dependent care credit (NYS CDCC).  Summary data are presented for all taxpayers, including full-year New York state residents, part-year residents and nonresidents (where applicable).  Data are presented on a statewide and county-level basis for numbers and amounts of credit claims based on filing status and number of qualifying dependents.  Taxpayers filing “married separate” generally are not allowed to take the child and dependent care credit."
NYS Thruway Origin and Destination Points for All Vehicles - 15 Minute Intervals: Latest Full Week,https://data.ny.gov/Transportation/NYS-Thruway-Origin-and-Destination-Points-for-All-/4dbf-24u2,"The Department of Taxation and Finance annually publishes statistical information on the New York State child and dependent care credit (NYS CDCC).  Summary data are presented for all taxpayers, including full-year New York state residents, part-year residents and nonresidents (where applicable).  Data are presented on a statewide and county-level basis for numbers and amounts of credit claims based on filing status and number of qualifying dependents.  Taxpayers filing “married separate” generally are not allowed to take the child and dependent care credit."
Department of Motor Vehicle (DMV) Office Locations,https://data.ny.gov/Transportation/Department-of-Motor-Vehicle-DMV-Office-Locations/9upz-c7xg,"The Department of Taxation and Finance annually publishes statistical information on the New York State child and dependent care credit (NYS CDCC).  Summary data are presented for all taxpayers, including full-year New York state residents, part-year residents and nonresidents (where applicable).  Data are presented on a statewide and county-level basis for numbers and amounts of credit claims based on filing status and number of qualifying dependents.  Taxpayers filing “married separate” generally are not allowed to take the child and dependent care credit."
"Department of State Initial Business Filings, Stacked Bar Chart: Beginning 1991",https://data.ny.gov/Economic-Development/Department-of-State-Initial-Business-Filings-Stack/s96z-69hv,"The Department of Taxation and Finance annually publishes statistical information on the New York State child and dependent care credit (NYS CDCC).  Summary data are presented for all taxpayers, including full-year New York state residents, part-year residents and nonresidents (where applicable).  Data are presented on a statewide and county-level basis for numbers and amounts of credit claims based on filing status and number of qualifying dependents.  Taxpayers filing “married separate” generally are not allowed to take the child and dependent care credit."
SPDES Multi-Sector General Permit (MSGP) Facilities Map,https://data.ny.gov/Energy-Environment/SPDES-Multi-Sector-General-Permit-MSGP-Facilities-/btea-txi4,"The Department of Taxation and Finance annually publishes statistical information on the New York State child and dependent care credit (NYS CDCC).  Summary data are presented for all taxpayers, including full-year New York state residents, part-year residents and nonresidents (where applicable).  Data are presented on a statewide and county-level basis for numbers and amounts of credit claims based on filing status and number of qualifying dependents.  Taxpayers filing “married separate” generally are not allowed to take the child and dependent care credit."
Vehicle and Boat Registrations by Fuel Type per County,https://data.ny.gov/Transportation/Vehicle-and-Boat-Registrations-by-Fuel-Type-per-Co/vw9z-y4t7,"The Department of Taxation and Finance annually publishes statistical information on the New York State child and dependent care credit (NYS CDCC).  Summary data are presented for all taxpayers, including full-year New York state residents, part-year residents and nonresidents (where applicable).  Data are presented on a statewide and county-level basis for numbers and amounts of credit claims based on filing status and number of qualifying dependents.  Taxpayers filing “married separate” generally are not allowed to take the child and dependent care credit."
Turnstile Usage Data: 2015,https://data.ny.gov/Transportation/Turnstile-Usage-Data-2015/ug6q-shqc,"The Department of Taxation and Finance annually publishes statistical information on the New York State child and dependent care credit (NYS CDCC).  Summary data are presented for all taxpayers, including full-year New York state residents, part-year residents and nonresidents (where applicable).  Data are presented on a statewide and county-level basis for numbers and amounts of credit claims based on filing status and number of qualifying dependents.  Taxpayers filing “married separate” generally are not allowed to take the child and dependent care credit."
Certified Disadvantaged Business Enterprises (DBEs) in the NYS Unified Certification Program,https://data.ny.gov/Transportation/Certified-Disadvantaged-Business-Enterprises-DBEs-/pfeu-dsx6,"The Department of Taxation and Finance annually publishes statistical information on the New York State child and dependent care credit (NYS CDCC).  Summary data are presented for all taxpayers, including full-year New York state residents, part-year residents and nonresidents (where applicable).  Data are presented on a statewide and county-level basis for numbers and amounts of credit claims based on filing status and number of qualifying dependents.  Taxpayers filing “married separate” generally are not allowed to take the child and dependent care credit."
Turnstile Usage Data for Brooklyn-Manhattan Transit (BMT) Division: 2016,https://data.ny.gov/Transportation/Turnstile-Usage-Data-for-Brooklyn-Manhattan-Transi/ev32-4fwz,"The Department of Taxation and Finance annually publishes statistical information on the New York State child and dependent care credit (NYS CDCC).  Summary data are presented for all taxpayers, including full-year New York state residents, part-year residents and nonresidents (where applicable).  Data are presented on a statewide and county-level basis for numbers and amounts of credit claims based on filing status and number of qualifying dependents.  Taxpayers filing “married separate” generally are not allowed to take the child and dependent care credit."
Salary Information for Local Authorities,https://data.ny.gov/Transparency/Salary-Information-for-Local-Authorities/fx93-cifz,"The Department of Taxation and Finance annually publishes statistical information on the New York State child and dependent care credit (NYS CDCC).  Summary data are presented for all taxpayers, including full-year New York state residents, part-year residents and nonresidents (where applicable).  Data are presented on a statewide and county-level basis for numbers and amounts of credit claims based on filing status and number of qualifying dependents.  Taxpayers filing “married separate” generally are not allowed to take the child and dependent care credit."
